country,code,year,valuecomp,valueemp,valueempe,valuego,valuego_pi,valuego_pyp,valuego_q,valueh_emp,valueh_empe,valueii,valueii_pi,valueii_pyp,valueii_q,valuelp_qi,valueva,valueva_pi,valueva_pyp,valueva_q
CYP,C24_C25,2015,53.299999,3.54,3.01,228.8,,,,6630,5489,155.39999,,,,75.673462,73.400002,101.17475,74,72.547745
CYP,C24_C25,2016,55.099998,3.6700001,3.1500001,248,,,,6894,5769,164.60001,,,,83.285439,83.400002,100.45207,84,83.024666
CYP,C24_C25,2017,58.67968,3.95,3.4400001,262.83844,,,,7404,6299,172.19249,,,,84.203232,90.919373,100.85432,90.556755,90.149216
CYP,C26,2010,2.5999999,.16,.16,81.599998,,,,279,276,76.800003,,,76.800003,100,4.8000002,100,4.8000002,4.8000002
CYP,C26,2011,2.9000001,.16,.16,49.599998,,,,288,285,47.5,,,,80.729164,2.0999999,52.500004,4,3.9999998
CYP,C26,2012,4.3000002,.11,.11,12.5,,,,205,203,10.2,,,,151.21951,2.2,41.25,2.8,5.3333335
CYP,C26,2013,1.2,.059999999,.059999999,17.9,,,,114,112,5.5999999,,,,1631.579,12.2,38.125,13.2,32
CYP,C26,2014,2.3,.059999999,.050000001,26.200001,,,,111,97,6.4000001,,,,2705.8042,19.799999,38.318527,19.700001,51.672131
CYP,C26,2015,2.5999999,.059999999,.050000001,41,,,,109,94,14.4,,,,3729.6018,26.6,38.032566,26.799999,69.940056
CYP,C26,2016,2.8,.059999999,.050000001,18.799999,,,,111,96,10.2,,,,1197.8531,8.6000004,37.595413,8.6999998,22.875132
CYP,C26,2017,2.9209671,.07,.059999999,33.444195,,,,130,115,13.305705,,,,2495.5359,21.067579,37.745956,20.983553,55.814133
CYP,C26_C27,2010,12.3,.63,.62,132.3,,,,1069,1066,109.5,,,109.5,100,22.9,100,22.799999,22.9
CYP,C26_C27,2011,11.8,.57999998,.56999999,96,,,,995,992,78,,,,95.708237,18,88.235298,20.4,20.4
CYP,C26_C27,2012,14.2,.54000002,.52999997,49.099998,,,,930,928,34.700001,,,,91.588898,14.3,78.370476,16.1,18.246666
CYP,C26_C27,2013,8.6000004,.43000001,.43000001,47.099998,,,,748,746,25,,,,181.56117,22,75.620644,22.799999,29.092587
CYP,C26_C27,2014,9.3999996,.43000001,.41999999,54.200001,,,,740,726,24.9,,,,250.25998,29.299999,73.856155,30,39.671707
CYP,C26_C27,2015,11.1,.50999999,.49000001,68.199997,,,,885,853,32.900002,,,,253.53658,35.299999,73.440063,35.5,48.066406
CYP,C26_C27,2016,10.7,.50999999,.49000001,45.400002,,,,893,859,27.799999,,,,126.70032,17.6,72.614899,17.799999,24.23745
CYP,C26_C27,2017,11.816022,.5,.47999999,63.155586,,,,875,852,32.758186,,,,229.46533,31.357702,72.905678,31.232635,43.011333
CYP,C27,2010,9.6999998,.47,.46000001,50.700001,,,,790,790,32.700001,,,32.700001,100,18.1,100,18,18.1
CYP,C27,2011,8.8999996,.41999999,.41,46.400002,,,,707,707,30.5,,,,101.24485,15.9,96.951225,16.4,16.4
CYP,C27,2012,9.8999996,.43000001,.41999999,36.599998,,,,725,725,24.5,,,,82.586464,12.1,88.203743,13.3,13.718239
CYP,C27,2013,7.4000001,.37,.37,29.200001,,,,634,634,19.4,,,,74.927887,9.8000002,90.041321,9.6000004,10.883892
CYP,C27,2014,7.0999999,.37,.37,28,,,,629,629,18.5,,,,79.376732,9.5,83.047821,10.3,11.439192
CYP,C27,2015,8.5,.44999999,.44,27.200001,,,,776,759,18.5,,,,58.922043,8.6999998,83.047821,8.6999998,10.475892
CYP,C27,2016,7.9000001,.44999999,.44,26.6,,,,782,763,17.6,,,,61.15823,9,82.135208,9.1000004,10.957542
CYP,C27,2017,8.8950539,.43000001,.41999999,29.71139,,,,745,737,19.45248,,,,73.105125,10.290122,82.464104,10.249082,12.478305
CYP,C28,2010,16.299999,.73000002,.72000003,52.299999,,,,1316,1297,29.799999,,,29.799999,100,22.5,100,22.5,22.5
CYP,C28,2011,14.3,.62,.61000001,57,,,,1127,1113,31.4,,,,134.93443,25.700001,98.846153,26,26
CYP,C28,2012,13.4,.54000002,.54000002,54.900002,,,,1006,988,31,,,,138.224,23.9,100.52864,23.5,23.774319
CYP,C28,2013,10.9,.47,.46000001,39.599998,,,,869,852,22.9,,,,111.8099,16.700001,100.52864,16.700001,16.612181
CYP,C28,2014,11.4,.50999999,.49000001,38.900002,,,,949,914,22.4,,,,101.15824,16.5,100.52865,16.5,16.413233
CYP,C28,2015,11.8,.52999997,.51999998,48.400002,,,,985,951,30.200001,,,,108.68388,18.200001,99.435944,18.4,18.30324
CYP,C28,2016,11.5,.54000002,.51999998,53,,,,1019,986,34,,,,110.82991,19,98.400154,19.200001,19.308912
CYP,C28,2017,12.626518,.56,.55000001,55.887207,,,,1064,1035,34.518875,,,,120.304,21.621197,98.794189,21.534964,21.88509
CYP,C29_C30,2010,5.1999998,.30000001,.25999999,16.9,,,,542,454,10.7,,,10.7,100,6.1999998,100,6.1999998,6.1999998
CYP,C29_C30,2011,5.4000001,.31,.27000001,15.9,,,,546,472,10.6,,,,91.261963,5.1999998,91.228065,5.6999998,5.7000003
CYP,C29_C30,2012,6.4000001,.28,.25,9.8000002,,,,510,434,6.5999999,,,,62.004456,3.2,88.463577,3.3,3.6173079
CYP,C29_C30,2013,3.0999999,.25,.20999999,7.9000001,,,,448,363,5,,,,68.379631,2.9000001,82.756248,3.0999999,3.504267
CYP,C29_C30,2014,3.2,.25,.20999999,9.3000002,,,,463,365,6.3000002,,,,68.445839,3,82.756256,3,3.6251037
CYP,C29_C30,2015,3.2,.22,.18000001,11,,,,401,310,6.6999998,,,,113.27416,4.3000002,82.756256,4.3000002,5.195982
CYP,C29_C30,2016,3,.22,.18000001,12.9,,,,398,304,7.5999999,,,,140.66937,5.3000002,82.756256,5.3000002,6.4043493
CYP,C29_C30,2017,3.3622317,.22,.18000001,13.156742,,,,392,298,7.6880364,,,,149.06775,5.5539069,83.087639,5.5317559,6.6843958
CYP,C31-C33,2010,54.099998,3.22,2.6199999,147.39999,,,,6177,4734,84,,,84,100,63.299999,100,63.200001,63.299999
CYP,C31-C33,2011,58.099998,3.3900001,2.8,129.10001,,,,6516,5116,71,,,,85.212852,58.099998,102.10896,56.900002,56.900002
CYP,C31-C33,2012,55.099998,3.1700001,2.6700001,135.2,,,,6127,4917,74.900002,,,,93.742523,60.299999,102.44875,60.099998,58.858696
CYP,C31-C33,2013,36.700001,2.7,2.1700001,127,,,,5273,3986,67.5,,,,111.63437,59.5,98.635941,61.799999,60.322842
CYP,C31-C33,2014,43.299999,2.76,2.25,141.7,,,,5405,4188,75.099998,,,,125.01546,66.599998,96.18087,68.300003,69.244537
CYP,C31-C33,2015,54.599998,3.0699999,2.5699999,159.7,,,,5995,4787,82.400002,,,,131.83583,77.300003,95.440063,77.900002,80.99324
CYP,C31-C33,2016,72.900002,3.6600001,3.1600001,214.60001,,,,7133,5918,123,,,,132.30389,91.599998,94.716255,92.300003,96.709908
CYP,C31-C33,2017,68.697739,3.9000001,3.3900001,205.55931,,,,7569,6359,110.0424,,,,132.61943,97.820953,95.095528,97.430801,102.86598
CYP,D,2010,78.5,1.64,1.63,798.40002,,,,2725,2725,543,,,543,100,255.3,100,239.5,255.3
CYP,D,2011,77.699997,1.61,1.6,923.09998,,,,2678,2678,693.40002,,,,84.496941,229.7,108.34906,212,212
CYP,D,2012,75,1.5599999,1.5599999,1123.5,,,,2610,2610,833.29999,,,,80.961273,290.20001,146.58693,214.5,197.97127
CYP,D,2013,67.400002,1.5,1.5,893,,,,2510,2510,597.20001,,,,79.603256,295.79999,158.01901,274.39999,187.19267
CYP,D,2014,66.400002,1.48,1.48,783.20001,,,,2467,2467,553.90002,,,,80.799088,229.3,122.78467,295.10001,186.74969
CYP,D,2015,67.900002,1.4,1.39,632.29999,,,,2348,2337,370.79999,,,,87.337624,261.5,136.10933,235.89999,192.12495
CYP,D,2016,61.799999,1.36,1.35,585.09998,,,,2242,2230,319.70001,,,,98.742256,265.39999,127.9611,282.29999,207.40678
CYP,D,2017,61.400002,1.35,1.34,645.70001,,,,2227,2212,335.39999,,,,103.7522,310.29999,143.34415,277,216.47205
CYP,D_E,2010,139.39999,4.0900002,4.0300002,1137.3,,,,6977,6855,745,,,745,100,392.20001,100,358.70001,392.20001
CYP,D_E,2011,142.60001,4.0700002,4.02,1257.5,,,,6890,6790,910.09998,,,,84.764259,347.39999,105.81785,328.29999,328.29999
CYP,D_E,2012,145.10001,4.27,4.23,1447.7,,,,7208,7108,1027.2,,,,76.499969,420.39999,135.62752,328,309.96661
CYP,D_E,2013,128.60001,4.1399999,4.0999999,1184,,,,6985,6891,752.79999,,,,77.289818,431.10001,142.05301,411.60001,303.47824
CYP,D_E,2014,129.39999,4.1100001,4.0599999,1064.3,,,,6927,6818,703.90002,,,,78.153908,360.39999,118.4268,432.29999,304.323
CYP,D_E,2015,129.89999,4.0700002,4.02,904.5,,,,6882,6769,514.90002,,,,80.280144,389.60001,125.44612,367.79999,310.57156
CYP,D_E,2016,123.6,4.0700002,4.0100002,870.20001,,,,6885,6763,468.89999,,,,87.968971,401.29999,117.86825,427.10001,340.46487
CYP,D_E,2017,123.9,4.1100001,4.0500002,958.59998,,,,6948,6822,491.89999,,,,90.386215,466.70001,132.20166,416.10001,353.0213
CYP,E,2010,60.900002,2.45,2.4000001,338.89999,,,,4252,4130,202,,,202,100,136.89999,100,119.2,136.89999
CYP,E,2011,64.900002,2.46,2.4200001,334.39999,,,,4212,4112,216.7,,,,85.759293,117.7,101.20378,116.3,116.3
CYP,E,2012,70.099998,2.71,2.6700001,324.20001,,,,4598,4498,193.89999,,,,75.756516,130.2,116.09455,113.5,112.14996
CYP,E,2013,61.200001,2.6400001,2.5999999,291,,,,4475,4381,155.60001,,,,82.023643,135.3,114.48682,137.2,118.17953
CYP,E,2014,63,2.6300001,2.5799999,281.10001,,,,4460,4351,150,,,,83.455223,131.10001,109.39667,137.2,119.83911
CYP,E,2015,62,2.6700001,2.6300001,272.20001,,,,4534,4432,144.10001,,,,82.594086,128.10001,106.24499,131.89999,120.57039
CYP,E,2016,61.799999,2.71,2.6600001,285.10001,,,,4643,4533,149.2,,,,91.169846,135.89999,99.714745,144.8,136.28877
CYP,E,2017,62.5,2.76,2.71,312.89999,,,,4721,4610,156.5,,,,91.774826,156.39999,112.11636,139.10001,139.49794
CYP,F,2010,777.5,43.310001,35.990002,3930.1001,,,,77705,62538,2516.1001,,,2516.1001,100,1414,100,1453.3,1414
CYP,F,2011,736.09998,40.799999,33.98,3373.5,,,,72535,58505,2163.7,,,,98.551323,1209.8,93.004303,1300.8,1300.8
CYP,F,2012,609.90002,35.07,28.879999,2785.8999,,,,62133,49509,1815.9,,,,92.711632,970,92.536858,974.90002,1048.231
CYP,F,2013,451.5,28.02,22.559999,2041.3,,,,44785,35715,1372.9,,,,94.187668,668.5,87.091209,710.29999,767.58606
CYP,F,2014,386.5,25.370001,20.219999,1831.5,,,,39822,31397,1270,,,,93.043961,561.5,83.279488,587.20001,674.23566
CYP,F,2015,382.79999,25.360001,20.139999,1890.4,,,,39887,31298,1331.8,,,,91.105629,558.70001,84.489288,550.70001,661.26727
CYP,F,2016,413.79999,27.33,21.82,2247.5,,,,43499,34396,1603.9,,,,97.401665,643.59998,83.477592,651.40002,770.98529
CYP,F,2017,463.60001,30.35,24.51,2501.3999,,,,48414,38591,1682.7,,,,110.9827,818.70001,83.733284,816.20001,977.74744
CYP,G,2010,1240.3,67.980003,59.580002,3315.3999,,,,127227,106339,1376.4,,,1376.4,100,1939,100,1894.4,1939
CYP,G,2011,1282.6,67.029999,59.779999,3247.3999,,,,123950,105924,1305.5,,,,101.18806,1941.9,101.59038,1911.5,1911.5
CYP,G,2012,1213.9,63.790001,56.939999,3195,,,,117171,100136,1268,,,,105.35561,1927,102.42487,1911.3,1881.379
CYP,G,2013,1059.1,60.369999,53.82,2877,,,,109426,93143,1161.2,,,,100.69409,1715.8,102.17476,1720,1679.2797
CYP,G,2014,1049.5,60.66,54.150002,2836.3999,,,,108353,92158,1156.1,,,,101.60234,1680.3,100.14832,1714.3,1677.8115
CYP,G,2015,1066.7,61.93,55.34,2898.1001,,,,110473,94062,1215.4,,,,101.99517,1682.7,97.987892,1719.8,1717.2529
CYP,G,2016,1071.4,64.160004,57.459999,2973,,,,114922,98263,1227.9,,,,102.58565,1745.2,97.130791,1760.6,1796.7527
CYP,G,2017,1093.8,65.809998,58.990002,3153.2,,,,117714,100794,1288.2,,,,107.90551,1864.9,96.335266,1880.3,1935.8435
CYP,G45,2010,148.2,8.2600002,6.6500001,401.60001,,,,15682,11724,206.89999,,,206.89999,100,194.7,100,190.2,194.7
CYP,G45,2011,149.89999,8.1700001,6.6799998,390.20001,,,,15355,11684,196.10001,,,,104.69989,194.10001,97.244484,199.60001,199.60001
CYP,G45,2012,139.2,7.8899999,6.3200002,343.5,,,,14822,10962,173.60001,,,,96.003448,170,96.225632,171.8,176.66811
CYP,G45,2013,112.7,7.3699999,6,284.60001,,,,13739,10358,153,,,,78.409401,131.60001,98.393883,128.7,133.74815
CYP,G45,2014,109.9,7.29,5.9099998,296.5,,,,13532,10125,155.39999,,,,79.669327,141.2,105.4914,131.7,133.84978
CYP,G45,2015,115.1,7.6500001,6.2199998,315.89999,,,,14127,10617,169.10001,,,,81.069923,146.8,103.24091,150,142.1917
CYP,G45,2016,122,8.0299997,6.5700002,342.60001,,,,14898,11299,183.8,,,,83.891548,158.8,102.33868,160.2,155.17104
CYP,G45,2017,121.28742,8.3000002,6.8099999,353.53613,,,,15364,11685,186.0274,,,,85.837502,166.19353,101.50051,167.56592,163.73663
CYP,G46,2010,500.70001,20.299999,19.4,1258.7,,,,37048,34861,469.5,,,469.5,100,789.20001,100,771,789.20001
CYP,G46,2011,515.29999,20.309999,19.530001,1293.4,,,,36980,35059,439.10001,,,,107.85127,854.20001,100.54144,849.59998,849.59998
CYP,G46,2012,493.10001,19.42,18.74,1297,,,,35272,33623,445.29999,,,,112.42519,851.70001,100.82555,849.29999,844.72638
CYP,G46,2013,435.5,18.4,17.780001,1160.2,,,,32955,31435,415.29999,,,,104.83099,745,101.2332,742,735.92456
CYP,G46,2014,432.89999,18.27,17.67,1117.3,,,,32636,31184,412.20001,,,,101.93402,705.09998,99.497536,717.40002,708.66077
CYP,G46,2015,440,18.65,18.059999,1140.2,,,,33263,31831,436.20001,,,,102.05511,704,97.35408,719.5,723.13354
CYP,G46,2016,450.20001,19.32,18.719999,1171.7,,,,34634,33166,444.5,,,,102.13632,727.20001,96.504753,733.59998,753.53802
CYP,G46,2017,455.39542,19.84,19.23,1241.6417,,,,35526,34026,464.32803,,,,107.49741,778.65259,95.714363,785.08258,813.51697
CYP,G47,2010,591.40002,39.419998,33.529999,1655.1,,,,74498,59754,700,,,700,100,955.20001,100,933.20001,955.20001
CYP,G47,2011,617.40002,38.549999,33.580002,1563.8,,,,71615,59180,670.20001,,,,93.89756,893.59998,103.64185,862.20001,862.20001
CYP,G47,2012,581.59998,36.48,31.870001,1554.5,,,,67077,55551,649.09998,,,,99.868637,905.40002,105.41151,890.20001,858.91949
CYP,G47,2013,510.79999,34.59,30.040001,1432.1,,,,62732,51350,592.90002,,,,100.16921,839.20001,104.15794,849.29999,805.69946
CYP,G47,2014,506.70001,35.099998,30.57,1422.6,,,,62185,50850,588.5,,,,104.18106,834.09998,100.41394,865.20001,830.66156
CYP,G47,2015,511.60001,35.639999,31.049999,1442,,,,63083,51614,610.09998,,,,104.69263,831.90002,98.241035,850.29999,846.7948
CYP,G47,2016,499.20001,36.810001,32.169998,1458.7,,,,65390,53799,599.59998,,,,105.23614,859.20001,97.379677,866.79999,882.31964
CYP,G47,2017,517.11719,37.669998,32.959999,1558.0222,,,,66823,55084,637.84454,,,,111.18362,920.05383,96.582115,927.65149,952.61304
CYP,H,2010,443.70001,18.17,16.110001,4314.5,,,,35657,30413,3100.6001,,,3100.6001,100,1214,100,1224.6,1214
CYP,H,2011,427.10001,17.34,15.35,4269.7002,,,,34490,29401,2973.1001,,,,106.93474,1296.6,103.25715,1255.7,1255.7
CYP,H,2012,426.5,16.49,14.62,4202.5,,,,32940,28180,2919.2,,,,103.52116,1283.3,110.53545,1198.8,1160.985
CYP,H,2013,404.5,16.299999,14.51,4216.5,,,,32314,27824,2884.3,,,,112.96027,1332.3,107.20418,1373.7,1242.7687
CYP,H,2014,406.39999,16.08,14.32,4030.8999,,,,31574,27157,2853.6001,,,,106.20152,1177.3,103.12238,1223.9,1141.6532
CYP,H,2015,370.89999,14.8,13.05,4117.8999,,,,28810,24397,2957.3,,,,112.2777,1160.5,105.37424,1135.7,1101.3127
CYP,H,2016,397.79999,15.58,13.81,4298.1001,,,,29729,25303,3132.2,,,,110.8696,1165.9,103.895,1182.5,1122.1907
CYP,H,2017,424.29999,16.440001,14.65,4522,,,,31294,26799,3286.2,,,,111.31446,1235.8,104.19854,1232.2,1186.0051
CYP,H49,2010,65.699997,5.2800002,3.6500001,352,,,,10928,6685,191.2,,,191.2,100,160.8,100,162.2,160.8
CYP,H49,2011,72.699997,5.0500002,3.47,371.10001,,,,10464,6353,185.3,,,,138.27147,185.7,87.224052,212.89999,212.89999
CYP,H49,2012,77.199997,4.8800001,3.47,361.79999,,,,10002,6349,166,,,,163.35408,195.8,81.44239,209.7,240.41534
CYP,H49,2013,75.599998,4.8499999,3.48,346.60001,,,,9722,6237,155.3,,,,147.20164,191.3,90.84507,171.5,210.57831
CYP,H49,2014,73.800003,4.79,3.46,334.89999,,,,9501,6142,159.7,,,,128.26408,175.2,97.70446,162.89999,179.31628
CYP,H49,2015,74,4.8899999,3.5899999,331.20001,,,,9659,6352,157.2,,,,124.22163,174,98.554062,172.5,176.55286
CYP,H49,2016,75.900002,5.0599999,3.76,341.5,,,,9827,6513,164.60001,,,,125.88721,176.89999,97.180672,179.39999,182.03207
CYP,H49,2017,82.805138,5.1999998,3.8900001,361.49557,,,,10091,6738,173.68802,,,,128.79965,186.39796,97.4646,185.85497,191.24683
CYP,H50,2010,55.700001,3.3599999,3.3099999,1971.5,,,,7273,7162,1430.4,,,1430.4,100,541.09998,100,545.79999,541.09998
CYP,H50,2011,37.700001,2.9200001,2.8699999,1898.7,,,,6494,6378,1312.7,,,,112.8443,586,107.48349,545.20001,545.20001
CYP,H50,2012,30.6,2.0699999,2.02,1897.6,,,,4735,4602,1274.3,,,,146.65672,623.40002,120.66488,555.29999,516.63751
CYP,H50,2013,28.799999,1.92,1.87,1929.1,,,,4412,4299,1252.4,,,,185.77165,676.70001,110.97299,735.79999,609.78802
CYP,H50,2014,23.799999,1.65,1.6,1784.9,,,,3737,3628,1249.4,,,,198.0975,535.5,97.228462,611.20001,550.76465
CYP,H50,2015,2.4000001,.19,.14,1663.6,,,,439,325,1145.3,,,,1593.7289,518.29999,99.572243,506.10001,520.52661
CYP,H50,2016,3,.20999999,.16,1641.4,,,,429,312,1157.7,,,,1543.7181,483.70001,98.171814,490.60001,492.70761
CYP,H50,2017,2.9726934,.20999999,.16,1776.8792,,,,429,312,1243.6482,,,,1693.9229,532.315,98.458641,530.76428,540.64832
CYP,H51,2010,80.300003,1.64,1.63,323.89999,,,,2710,2710,310.60001,,,310.60001,100,13.2,100,13.4,13.2
CYP,H51,2011,67.199997,1.27,1.27,226.8,,,,2114,2114,209.8,,,,117.51025,17,140.49586,12.1,12.1
CYP,H51,2012,54.200001,1.15,1.15,188.8,,,,1922,1922,189.5,,,,34.97327,-.60000002,-18.325548,4.5999999,3.2741177
CYP,H51,2013,44.599998,.95999998,.94999999,165.39999,,,,1590,1590,161.8,,,,0,3.5,,0,0
CYP,H51,2014,42.599998,.66000003,.66000003,115.2,,,,1087,1087,109.1,,,,0,6.0999999,,6.9000001,0
CYP,H51,2015,4.0999999,.090000004,.079999998,4.0999999,,,,145,139,1.9,,,,0,2.2,,2.2,0
CYP,H51,2016,9.8999996,.25,.25,13.5,,,,418,410,33.900002,,,,0,-20.4,,-20.700001,0
CYP,H51,2017,7.6248984,.46000001,.46000001,9.3527985,,,,768,760,18.839031,,,,,-9.640152,,,
CYP,H52,2010,212.89999,6.5700002,6.4099998,1610,,,,12271,11916,1145.9,,,1145.9,100,464.10001,100,468.20001,464.10001
CYP,H52,2011,222.10001,6.8600001,6.71,1716.9,,,,13064,12756,1242.7,,,,91.197601,474.20001,105.23746,450.60001,450.60001
CYP,H52,2012,239.89999,7.1900001,7.0500002,1698.8,,,,13985,13672,1264.9,,,,71.448174,433.89999,114.81654,397.70001,377.90723
CYP,H52,2013,230.89999,7.3499999,7.1900001,1720.5,,,,14284,13938,1290.2,,,,70.6297,430.39999,112.79853,438.10001,381.56525
CYP,H52,2014,241.60001,7.6999998,7.5300002,1738.3,,,,14823,14465,1310,,,,65.151749,428.39999,117.28857,412,365.25299
CYP,H52,2015,264,8.2700005,8.1000004,2060.3,,,,15990,15616,1626.1,,,,59.69186,434.20001,120.28033,423.39999,360.99002
CYP,H52,2016,280.20001,8.5600004,8.3999996,2236.6001,,,,16227,15871,1745.9,,,,67.435783,490.79999,118.58897,497.79999,413.86646
CYP,H52,2017,300.43756,9.04,8.8699999,2307.7966,,,,17119,16738,1819.3444,,,,63.800617,491.29935,118.93545,489.86813,413.08066
CYP,H53,2010,29.1,1.3200001,1.12,57.200001,,,,2475,1941,22.4,,,22.4,100,34.700001,100,35,34.700001
CYP,H53,2011,27.4,1.24,1.03,56.299999,,,,2354,1801,22.6,,,,105.44318,33.700001,96.839081,34.799999,34.799999
CYP,H53,2012,24.6,1.1900001,.93000001,55.5,,,,2296,1634,24.6,,,,101.37019,30.9,94.693916,31.6,32.631451
CYP,H53,2013,24.6,1.23,1.02,54.900002,,,,2306,1759,24.6,,,,92.438057,30.299999,101.38606,28.299999,29.885765
CYP,H53,2014,24.6,1.29,1.0700001,57.5,,,,2426,1836,25.4,,,,89.605598,32.099998,105.32339,30.9,30.477562
CYP,H53,2015,26.4,1.37,1.13,58.700001,,,,2577,1964,26.9,,,,82.778412,31.799999,106.32646,31.5,29.90789
CYP,H53,2016,28.799999,1.49,1.25,65,,,,2828,2198,30.1,,,,83.970795,34.900002,104.82467,35.400002,33.29369
CYP,H53,2017,30.459736,1.53,1.28,66.423203,,,,2887,2251,30.735819,,,,83.255623,35.427876,105.13093,35.324673,33.698814
CYP,I,2010,571.29999,39.119999,35.41,1879.1,,,,71920,62282,972.20001,,,972.20001,100,906.79999,100,901.59998,906.79999
CYP,I,2011,581.59998,40.16,36.549999,1984.6,,,,73810,64433,978.79999,,,,102.33928,1005.8,105.60689,952.40002,952.40002
CYP,I,2012,596.5,40.66,37.330002,2021.3,,,,74516,65843,982.59998,,,,99.555534,1038.7,111.04867,987.79999,935.35565
CYP,I,2013,552.20001,38.959999,35.82,1883.9,,,,70717,62546,910.29999,,,,96.268684,973.59998,113.42528,953.20001,858.36243
CYP,I,2014,537,39.18,36.16,1941.8,,,,71679,63840,947.90002,,,,96.430199,993.90002,114.0449,988.5,871.4989
CYP,I,2015,543.79999,40.459999,37.360001,2001.6,,,,73815,65753,996.90002,,,,95.542908,1004.7,112.98779,1014.1,889.21118
CYP,I,2016,596.09998,43.84,40.630001,2239.6001,,,,80350,72018,1102.3,,,,97.574219,1137.3,115.05149,1116.9,988.51392
CYP,I,2017,618.70001,45.52,42.23,2399.5,,,,83311,74771,1156.4,,,,100.25426,1243.1,118.04268,1211.6,1053.0936
CYP,J,2010,318,9.9399996,9.1999998,1533.5,,,,17769,16039,926.5,,,926.5,100,607.09998,100,573.59998,607.09998
CYP,J,2011,348,10.3,9.6400003,1599.1,,,,18250,16707,979.09998,,,,98.695511,620,100.74747,615.40002,615.40002
CYP,J,2012,360,10.11,9.5600004,1785.4,,,,17817,16519,1184.8,,,,98.697166,600.59998,99.965202,605.29999,600.80908
CYP,J,2013,361,9.71,9.1899996,2025.4,,,,17115,15900,1354.1,,,,115.59284,671.29999,99.314247,675.70001,675.93524
CYP,J,2014,369.29999,9.79,9.29,2030.7,,,,17001,15818,1304.1,,,,123.56186,726.59998,101.23699,712.79999,717.7218
CYP,J,2015,357.89999,10.02,9.5200005,2366.3,,,,17416,16253,1635.7,,,,121.67997,730.59998,100.90552,733,724.04364
CYP,J,2016,369.70001,10.68,10.18,2768,,,,18572,17416,1984.5,,,,126.88173,783.5,97.315941,812.40002,805.10962
CYP,J,2017,388.5,11.24,10.73,2887.5,,,,19570,18397,2082.1001,,,,126.02068,805.40002,95.583244,820,842.61633
CYP,J58-J60,2010,82.699997,4.0500002,3.5,287.10001,,,,7308,5981,164,,,164,100,123.1,100,116.3,123.1
CYP,J58-J60,2011,91,4.1199999,3.6400001,266.79999,,,,7222,6078,154.60001,,,,99.464561,112.2,92.727272,121,121
CYP,J58-J60,2012,113.7,3.74,3.3599999,432.39999,,,,6409,5475,315.79999,,,,127.66551,116.7,84.673492,127.8,137.82353
CYP,J58-J60,2013,124.1,3.25,2.9100001,665,,,,5548,4716,502.10001,,,,200.93413,162.89999,86.750389,159,187.78014
CYP,J58-J60,2014,126.9,3.1600001,2.8699999,666.29999,,,,5297,4579,439.10001,,,,287.58371,227.2,88.543068,222.60001,256.5983
CYP,J58-J60,2015,115.6,3.0699999,2.8,692.79999,,,,5155,4485,502,,,,248.94258,190.8,88.265503,191.39999,216.16599
CYP,J58-J60,2016,120.6,3.22,2.96,772.5,,,,5502,4860,651.79999,,,,153.04996,120.7,85.093025,125.2,141.84477
CYP,J58-J60,2017,126.10821,3.1900001,2.95,825.62299,,,,5431,4838,661.42877,,,,218.68341,167.20409,83.57795,170.23511,200.05765
CYP,J61,2010,152.8,3.3599999,3.3499999,627.90002,,,,5921,5903,265.5,,,265.5,100,362.39999,100,342.39999,362.39999
CYP,J61,2011,165.60001,3.55,3.54,649.29999,,,,6330,6306,302,,,,91.706131,347.39999,97.776527,355.29999,355.30002
CYP,J61,2012,152,3.5699999,3.5599999,646.79999,,,,6425,6395,324.10001,,,,85.304703,322.70001,96.196594,328,335.45886
CYP,J61,2013,139.10001,3.5999999,3.5799999,639.90002,,,,6480,6431,310.10001,,,,83.532257,329.79999,99.547035,318.70001,331.30069
