country,isic,year,value,isicComb,variable
643,21,2011,15249558876,,14
643,22,2011,9799893511,,14
643,23,2011,180909847109,,14
643,24,2011,74910259465,,14
643,25,2011,20107996160,,14
643,26,2011,36422937063,,14
643,27,2011,128470503797,,14
643,28,2011,23728477796,,14
643,29,2011,44555887123,,14
643,30,2011,1878536771,,14
643,31,2011,18620780727,,14
643,32,2011,...,,14
643,33,2011,12057427623,,14
643,34,2011,48322017636,,14
643,35,2011,...,,14
643,36,2011,12397532994,,14
643,37,2011,6870552724,,14
643,D,2011,854154454504,,14
643,15,2012,154159080833,,14
643,16,2012,6490372791,,14
643,17,2012,4821329922,,14
643,18,2012,5005572177,,14
643,19,2012,1895341126,,14
643,20,2012,13067386783,,14
643,21,2012,15604073836,,14
643,22,2012,10843347358,,14
643,23,2012,195067022254,,14
643,24,2012,78529840193,,14
643,25,2012,20890516553,,14
643,26,2012,40139616848,,14
643,27,2012,121016032805,,14
643,28,2012,25405035456,,14
643,29,2012,46780768675,,14
643,30,2012,2439345404,,14
643,31,2012,20765548294,,14
643,32,2012,...,,14
643,33,2012,13525009265,,14
643,34,2012,54779645193,,14
643,35,2012,16673405247,,14
643,36,2012,13672383613,,14
643,37,2012,7471149891,,14
643,D,2012,903595126705,,14
643,15,2013,162536595619,,14
643,16,2013,6194274210,,14
643,17,2013,5291774915,,14
643,18,2013,5926191118,,14
643,19,2013,2196962140,,14
643,20,2013,14824036980,,14
643,21,2013,16421981821,,14
643,22,2013,11485420928,,14
643,23,2013,205636033182,,14
643,24,2013,83002796985,,14
643,25,2013,22407663200,,14
643,26,2013,41920657205,,14
643,27,2013,114149497832,,14
643,28,2013,28643806743,,14
643,29,2013,47842293894,,14
643,30,2013,2402947953,,14
643,31,2013,21100887693,,14
643,32,2013,...,,14
643,33,2013,14442030353,,14
643,34,2013,54983355291,,14
643,35,2013,13431449756,,14
643,36,2013,15504217338,,14
643,37,2013,8401067633,,14
643,D,2013,938580954372,,14
643,15,2014,148980175129,,14
643,16,2014,5336127350,,14
643,17,2014,4621294580,,14
643,18,2014,5666835869,,14
643,19,2014,1857773085,,14
643,20,2014,13634065812,,14
643,21,2014,13498963096,,14
643,22,2014,11197005634,,14
643,23,2014,183234172456,,14
643,24,2014,76523689603,,14
643,25,2014,19627050321,,14
643,26,2014,35798154927,,14
643,27,2014,110719476811,,14
643,28,2014,26528467054,,14
643,29,2014,40830880922,,14
643,30,2014,2160992044,,14
643,31,2014,18074085639,,14
643,32,2014,...,,14
643,33,2014,14520662729,,14
643,34,2014,46279467928,,14
643,35,2014,10556746437,,14
643,36,2014,14120122912,,14
643,37,2014,8662546429,,14
643,D,2014,852142701716,,14
643,15,2015,104440210609,,14
643,16,2015,4436633182,,14
643,17,2015,3675806336,,14
643,18,2015,3508980080,,14
643,19,2015,1235065678,,14
643,20,2015,9713830448,,14
643,21,2015,11166643282,,14
643,22,2015,7729523538,,14
643,23,2015,117867492429,,14
643,24,2015,65672322448,,14
643,25,2015,14891401293,,14
643,26,2015,23209756202,,14
643,27,2015,83964987163,,14
643,28,2015,20046736295,,14
643,29,2015,27906917973,,14
643,30,2015,1554293610,,14
643,31,2015,13093990333,,14
643,32,2015,...,,14
643,33,2015,11957533643,,14
643,34,2015,24858605476,,14
643,35,2015,6891617908,,14
643,36,2015,8689422713,,14
643,37,2015,6697386591,,14
643,D,2015,603448623306,,14
643,15,2016,103312856746,,14
643,16,2016,4542998455,,14
643,17,2016,3525295815,,14
643,18,2016,3339048314,,14
643,19,2016,1303672861,,14
643,20,2016,9313866381,,14
643,21,2016,11424805617,,14
643,22,2016,7110750364,,14
643,23,2016,107993471659,,14
643,24,2016,63021373515,,14
643,25,2016,14590699976,,14
643,26,2016,20114446845,,14
643,27,2016,77247899899,,14
643,28,2016,18754119788,,14
643,29,2016,24658519031,,14
643,30,2016,1432162610,,14
643,31,2016,12242033826,,14
643,32,2016,...,,14
643,33,2016,11638164814,,14
643,34,2016,26537890391,,14
643,35,2016,6986227453,,14
643,36,2016,7054797075,,14
643,37,2016,4476740336,,14
643,D,2016,571798561061,,14
643,15,2017,131877366608,,14
643,16,2017,5799071786,,14
643,17,2017,4499989094,,14
643,18,2017,4262246853,,14
643,19,2017,1664119541,,14
643,20,2017,11889015655,,14
643,21,2017,14583599043,,14
643,22,2017,9076769941,,14
643,23,2017,137852103811,,14
643,24,2017,80445871317,,14
643,25,2017,18624817379,,14
643,26,2017,25675800324,,14
643,27,2017,98605826376,,14
643,28,2017,23939362520,,14
643,29,2017,31476242712,,14
643,30,2017,1828134847,,14
643,31,2017,15626779026,,14
643,32,2017,...,,14
643,33,2017,14855948970,,14
643,34,2017,33875233056,,14
643,35,2017,...,,14
643,36,2017,9005346377,,14
643,37,2017,5714494256,,14
643,D,2017,690095957751,,14
682,15,2010,14999786933,,14
682,16,2010,5949600,,14
682,17,2010,1801755200,,14
682,18,2010,1837968533,,14
682,19,2010,117117600,,14
682,20,2010,1557293867,,14
682,21,2010,3237068267,,14
682,22,2010,1529341333,,14
682,23,2010,27403633333,,14
682,24,2010,30424849333,,14
682,25,2010,3060830667,,14
682,26,2010,7631159733,,14
682,27,2010,5463297333,,14
682,28,2010,6092819733,,14
682,29,2010,3968645333,,14
682,30,2010,131160000,30F,14
682,31,2010,4912929067,,14
682,32,2010,...,30F,14
682,33,2010,...,30F,14
682,34,2010,872970667,,14
682,35,2010,514751200,,14
682,36,2010,3171717333,,14
682,37,2010,...,,14
682,D,2010,120738412800,,14
682,15,2011,17101550400,,14
682,16,2011,6198667,,14
682,17,2011,1850626933,,14
682,18,2011,1913107200,,14
682,19,2011,124502400,,14
682,20,2011,1497082933,,14
682,21,2011,3321820800,,14
682,22,2011,1639687733,,14
682,23,2011,28168499200,,14
682,24,2011,32354894933,,14
682,25,2011,3233498133,,14
682,26,2011,7956546933,,14
682,27,2011,5733460000,,14
682,28,2011,6209713867,,14
682,29,2011,4321364533,,14
682,30,2011,142965333,30F,14
682,31,2011,5187550667,,14
682,32,2011,...,30F,14
682,33,2011,...,30F,14
682,34,2011,913574133,,14
682,35,2011,547896800,,14
682,36,2011,3259373067,,14
682,37,2011,...,,14
682,D,2011,125483914667,,14
682,15,2012,18488782400,,14
682,16,2012,6670400,,14
682,17,2012,2134275200,,14
682,18,2012,2144571200,,14
682,19,2012,136959733,,14
682,20,2012,1670145867,,14
682,21,2012,3662355467,,14
682,22,2012,1771795200,,14
682,23,2012,30005608533,,14
682,24,2012,35082214667,,14
682,25,2012,3705222400,,14
682,26,2012,8407132533,,14
682,27,2012,6458337600,,14
682,28,2012,6766606400,,14
682,29,2012,4710269333,,14
682,30,2012,161280000,30F,14
682,31,2012,5638606133,,14
682,32,2012,...,30F,14
682,33,2012,...,30F,14
682,34,2012,1039908533,,14
682,35,2012,593637867,,14
682,36,2012,3625661067,,14
682,37,2012,...,,14
682,D,2012,136210040533,,14
682,15,2013,19328060000,,14
682,16,2013,6841067,,14
682,17,2013,2361485333,,14
682,18,2013,2249297067,,14
682,19,2013,148999467,,14
682,20,2013,1755310133,,14
682,21,2013,3838095200,,14
682,22,2013,1855800800,,14
682,23,2013,31332710933,,14
682,24,2013,37365063200,,14
682,25,2013,4130849333,,14
682,26,2013,8640500533,,14
682,27,2013,6916582667,,14
682,28,2013,7293769333,,14
682,29,2013,5079941867,,14
682,30,2013,182505067,30F,14
682,31,2013,6030065867,,14
682,32,2013,...,30F,14
682,33,2013,...,30F,14
682,34,2013,1142942133,,14
682,35,2013,620461867,,14
682,36,2013,3816758133,,14
682,37,2013,...,,14
682,D,2013,144096040000,,14
682,15,2014,20960512800,,14
682,16,2014,7404533,,14
682,17,2014,2555376800,,14
682,18,2014,2457396267,,14
682,19,2014,160460267,,14
682,20,2014,1848683467,,14
682,21,2014,4110998667,,14
682,22,2014,1989077333,,14
682,23,2014,32950510400,,14
682,24,2014,40871291200,,14
682,25,2014,4545112533,,14
682,26,2014,9351292533,,14
682,27,2014,7539864533,,14
682,28,2014,7877472267,,14
682,29,2014,5454754933,,14
682,30,2014,199783200,30F,14
682,31,2014,6452493867,,14
682,32,2014,...,30F,14
682,33,2014,...,30F,14
682,34,2014,1200041600,,14
682,35,2014,645558933,,14
682,36,2014,3965578667,,14
682,37,2014,...,,14
682,D,2014,155143664800,,14
682,15,2015,22483054133,,14
682,16,2015,8280267,,14
682,17,2015,2831725600,,14
682,18,2015,2574973867,,14
682,19,2015,170966400,,14
682,20,2015,1952116533,,14
682,21,2015,4509462933,,14
682,22,2015,2082299733,,14
682,23,2015,30337951733,,14
682,24,2015,45114047467,,14
682,25,2015,4792197867,,14
682,26,2015,9998572000,,14
682,27,2015,8046819733,,14
682,28,2015,8519361333,,14
682,29,2015,5636510400,,14
682,30,2015,208185067,30F,14
682,31,2015,6986299733,,14
682,32,2015,...,30F,14
682,33,2015,...,30F,14
682,34,2015,1249985333,,14
682,35,2015,696314667,,14
682,36,2015,4223893333,,14
682,37,2015,...,,14
682,D,2015,162423018133,,14
682,15,2016,22114028800,,14
682,16,2016,7408000,,14
682,17,2016,2789674400,,14
682,18,2016,2612465600,,14
682,19,2016,161811200,,14
682,20,2016,1973814400,,14
682,21,2016,4594917333,,14
682,22,2016,2104258667,,14
682,23,2016,31070697600,,14
682,24,2016,46003635467,,14
682,25,2016,4829210667,,14
682,26,2016,10112005867,,14
682,27,2016,8136228800,,14
682,28,2016,7873201867,,14
682,29,2016,5329360267,,14
682,30,2016,196861867,30F,14
682,31,2016,6417000267,,14
682,32,2016,...,30F,14
682,33,2016,...,30F,14
682,34,2016,1123006400,,14
682,35,2016,609612800,,14
682,36,2016,4131600533,,14
682,37,2016,...,,14
682,D,2016,162190800800,,14
682,15,2017,24780206667,15A,14
682,16,2017,...,15A,14
682,17,2017,3423411733,,14
682,18,2017,2911078667,,14
682,19,2017,222858133,,14
682,20,2017,2205015200,,14
682,21,2017,4779966667,,14
682,22,2017,2389368000,,14
682,23,2017,34615149867,,14
682,24,2017,53811227200,24A,14
682,25,2017,...,24A,14
682,26,2017,10742800000,,14
682,27,2017,8507437867,,14
682,28,2017,7929916267,,14
682,29,2017,7142408800,29J,14
682,30,2017,6167012267,30B,14
682,31,2017,...,30B,14
682,32,2017,...,30B,14
682,33,2017,...,30B,14
682,34,2017,...,29J,14
682,35,2017,...,29J,14
682,36,2017,4334924000,,14
682,37,2017,...,,14
682,D,2017,173962781333,,14
686,15,2010,1241866565,,14
686,16,2010,132100485,,14
686,17,2010,47433805,,14
686,18,2010,3929586,,14
686,19,2010,13731064,,14
686,20,2010,71677585,,14
686,21,2010,66353917,,14
686,22,2010,51142731,,14
686,23,2010,483326276,,14
686,24,2010,467171978,,14
686,25,2010,134843821,,14
686,26,2010,497415738,,14
686,27,2010,101107824,,14
686,28,2010,18060019,,14
686,29,2010,13583443,,14
686,30,2010,1572088,,14
686,31,2010,27813134,,14
686,32,2010,572089,,14
686,33,2010,3999979,,14
686,34,2010,5945579,,14
686,35,2010,29214897,,14
686,36,2010,0,,14
686,37,2010,...,,14
686,D,2010,3412862606,,14
686,15,2011,1506604680,,14
686,16,2011,144348611,,14
686,17,2011,14422673,,14
686,18,2011,7066063,,14
686,19,2011,16355409,,14
686,20,2011,103151909,,14
686,21,2011,78238745,,14
686,22,2011,36155814,,14
686,23,2011,740660758,,14
686,24,2011,634915040,,14
686,25,2011,160306065,,14
686,26,2011,541018114,,14
686,27,2011,115508985,,14
686,28,2011,45292429,,14
686,29,2011,8403544,,14
686,30,2011,3432794,30F,14
686,31,2011,40382503,,14
686,32,2011,...,30F,14
686,33,2011,...,30F,14
686,34,2011,1486518,,14
686,35,2011,38546572,,14
686,36,2011,116447070,,14
686,37,2011,...,,14
686,D,2011,4353218515,,14
686,15,2012,1410402382,,14
686,16,2012,124841866,,14
686,17,2012,14295803,,14
686,18,2012,6356912,,14
686,19,2012,15722347,,14
686,20,2012,93470229,,14
686,21,2012,68884958,,14
686,22,2012,33543287,,14
686,23,2012,716035000,,14
686,24,2012,583680839,,14
686,25,2012,146525998,,14
686,26,2012,498407332,,14
686,27,2012,109484557,,14
686,28,2012,35218671,,14
686,29,2012,10944737,,14
686,30,2012,3135420,30F,14
686,31,2012,37887949,,14
686,32,2012,...,30F,14
686,33,2012,...,30F,14
686,34,2012,3500151,,14
686,35,2012,35892858,,14
686,36,2012,118389474,,14
686,37,2012,...,,14
686,D,2012,4066918895,,14
686,15,2013,1397842695,,14
686,16,2013,123730145,,14
686,17,2013,14168498,,14
686,18,2013,6300304,,14
686,19,2013,15582339,,14
686,20,2013,92637873,,14
686,21,2013,68271534,,14
686,22,2013,33244583,,14
686,23,2013,709658681,,14
686,24,2013,578483139,,14
686,25,2013,145221178,,14
686,26,2013,493968995,,14
686,27,2013,108509593,,14
686,28,2013,34905048,,14
686,29,2013,10847274,,14
686,30,2013,3107499,30F,14
686,31,2013,37550555,,14
686,32,2013,...,30F,14
686,33,2013,...,30F,14
686,34,2013,3468982,,14
686,35,2013,35573231,,14
686,36,2013,117335211,,14
686,37,2013,...,,14
686,D,2013,4030407357,,14
686,15,2014,1330243007,,14
686,16,2014,117746554,,14
686,17,2014,13483309,,14
686,18,2014,5995621,,14
686,19,2014,14828777,,14
686,20,2014,88157904,,14
686,21,2014,64969922,,14
686,22,2014,31636875,,14
686,23,2014,675339580,,14
686,24,2014,550507688,,14
686,25,2014,138198281,,14
686,26,2014,470080649,,14
686,27,2014,103262068,,14
686,28,2014,33217039,,14
686,29,2014,10322700,,14
686,30,2014,2957221,30F,14
686,31,2014,35734610,,14
686,32,2014,...,30F,14
686,33,2014,...,30F,14
686,34,2014,3301222,,14
686,35,2014,33852909,,14
686,36,2014,111660879,,14
686,37,2014,...,,14
686,D,2014,3835496813,,14
688,15,2010,6372904926,,14
688,16,2010,356427123,,14
688,17,2010,212869254,,14
688,18,2010,484481113,,14
688,19,2010,226165461,,14
688,20,2010,454837068,,14
688,21,2010,592282670,,14
688,22,2010,392857573,,14
688,23,2010,1769320569,,14
688,24,2010,1846501611,,14
688,25,2010,1215682454,,14
688,26,2010,867413168,,14
688,27,2010,1995345800,,14
688,28,2010,1525128359,,14
688,29,2010,648157617,,14
688,30,2010,437856261,30F,14
688,31,2010,652895879,,14
688,32,2010,...,30F,14
688,33,2010,...,30F,14
688,34,2010,494410492,,14
688,35,2010,108281430,,14
688,36,2010,643993145,,14
688,37,2010,...,,14
688,D,2010,21297809401,,14
688,15,2011,7567880393,,14
688,16,2011,335237423,,14
688,17,2011,244683868,,14
688,18,2011,643312597,,14
688,19,2011,265356577,,14
688,20,2011,523241797,,14
688,21,2011,702992088,,14
688,22,2011,430640063,,14
688,23,2011,1981495471,,14
688,24,2011,2158318038,,14
688,25,2011,1476330022,,14
688,26,2011,996056367,,14
688,27,2011,2369905118,,14
688,28,2011,1837224239,,14
688,29,2011,814621987,,14
688,30,2011,501478180,30F,14
688,31,2011,852867861,,14
688,32,2011,...,30F,14
688,33,2011,...,30F,14
688,34,2011,602755361,,14
688,35,2011,103704451,,14
688,36,2011,718731165,,14
688,37,2011,...,,14
688,D,2011,25126835794,,14
688,15,2012,7185072062,,14
688,16,2012,256506235,,14
688,17,2012,210293350,,14
688,18,2012,697941307,,14
688,19,2012,210638910,,14
688,20,2012,491158113,,14
688,21,2012,651435151,,14
688,22,2012,395460896,,14
688,23,2012,1830104134,,14
688,24,2012,1823159981,,14
688,25,2012,1467274730,,14
688,26,2012,820126106,,14
688,27,2012,1476136510,,14
688,28,2012,1934856371,,14
688,29,2012,810120798,,14
688,30,2012,404011217,30F,14
688,31,2012,706101738,,14
688,32,2012,...,30F,14
688,33,2012,...,30F,14
688,34,2012,1028335870,,14
688,35,2012,93145307,,14
688,36,2012,684233739,,14
688,37,2012,...,,14
688,D,2012,23176114798,,14
688,15,2013,7442032155,,14
688,16,2013,298039487,,14
688,17,2013,312612253,,14
688,18,2013,793165948,,14
688,19,2013,283646386,,14
688,20,2013,530788051,,14
688,21,2013,686084887,,14
688,22,2013,430870074,,14
688,23,2013,2472972568,,14
688,24,2013,2113849588,,14
688,25,2013,1621964129,,14
688,26,2013,837321077,,14
688,27,2013,1314869799,,14
688,28,2013,1931527962,,14
688,29,2013,913010216,,14
688,30,2013,414389109,30F,14
688,31,2013,843449624,,14
688,32,2013,...,30F,14
688,33,2013,...,30F,14
688,34,2013,2854132013,,14
688,35,2013,82982567,,14
688,36,2013,724423827,,14
688,37,2013,...,,14
688,D,2013,26902134071,,14
688,15,2014,7279776685,,14
688,16,2014,311717708,,14
688,17,2014,256610157,,14
688,18,2014,754374387,,14
688,19,2014,272752853,,14
688,20,2014,612192879,,14
688,21,2014,675902854,,14
688,22,2014,408277521,,14
688,23,2014,2223930943,,14
688,24,2014,1919543112,,14
688,25,2014,1595024136,,14
688,26,2014,854657958,,14
688,27,2014,1353762604,,14
688,28,2014,1518381679,,14
688,29,2014,998225129,,14
688,30,2014,442335431,30F,14
688,31,2014,807441336,,14
688,32,2014,...,30F,14
688,33,2014,...,30F,14
688,34,2014,2618899309,,14
688,35,2014,76859638,,14
688,36,2014,668742651,,14
688,37,2014,...,,14
688,D,2014,25649407839,,14
688,15,2015,6261323202,,14
688,16,2015,346157584,,14
688,17,2015,298991581,,14
688,18,2015,647132413,,14
688,19,2015,224946967,,14
688,20,2015,469608775,,14
688,21,2015,695632835,,14
688,22,2015,347064658,,14
688,23,2015,1544677868,,14
688,24,2015,1700441842,,14
688,25,2015,1443669174,,14
688,26,2015,701546736,,14
688,27,2015,1389881623,,14
688,28,2015,1506375824,,14
688,29,2015,899163852,,14
688,30,2015,371297407,30F,14
688,31,2015,813324520,,14
688,32,2015,...,30F,14
688,33,2015,...,30F,14
688,34,2015,2077958266,,14
688,35,2015,55434436,,14
688,36,2015,637251097,,14
688,37,2015,...,,14
688,D,2015,22431879741,,14
688,15,2016,6395992109,,14
688,16,2016,443908242,,14
688,17,2016,252940122,,14
688,18,2016,667166058,,14
688,19,2016,211955463,,14
688,20,2016,456371432,,14
688,21,2016,714403665,,14
688,22,2016,371836659,,14
688,23,2016,1313104383,,14
688,24,2016,1762847067,,14
688,25,2016,1556225490,,14
688,26,2016,729426880,,14
688,27,2016,1436698497,,14
688,28,2016,1678198689,,14
688,29,2016,892640578,,14
688,30,2016,414248643,30F,14
688,31,2016,870440650,,14
688,32,2016,...,30F,14
688,33,2016,...,30F,14
688,34,2016,1880930049,,14
688,35,2016,80837520,,14
688,36,2016,689014909,,14
688,37,2016,...,,14
688,D,2016,22819187102,,14
688,15,2017,7229848917,,14
688,16,2017,501781345,,14
688,17,2017,285916373,,14
688,18,2017,754145677,,14
688,19,2017,239588472,,14
688,20,2017,515869383,,14
688,21,2017,807541735,,14
688,22,2017,420313663,,14
688,23,2017,1484296125,,14
688,24,2017,1992672558,,14
688,25,2017,1759113360,,14
688,26,2017,824523553,,14
688,27,2017,1624003422,,14
688,28,2017,1896988421,,14
688,29,2017,1009015709,,14
688,30,2017,468254972,30F,14
688,31,2017,983921537,,14
688,32,2017,...,30F,14
688,33,2017,...,30F,14
688,34,2017,2126150227,,14
688,35,2017,91376451,,14
688,36,2017,778843001,,14
688,37,2017,...,,14
688,D,2017,25794164901,,14
702,15,2010,6213601974,15A,14
702,16,2010,...,15A,14
702,17,2010,39693937,,14
702,18,2010,450028163,,14
702,19,2010,73096014,,14
702,20,2010,179890400,,14
702,21,2010,828046480,,14
702,22,2010,1962872238,,14
702,23,2010,31041905145,,14
702,24,2010,41284504381,,14
702,25,2010,1731113422,,14
702,26,2010,1379127955,,14
702,27,2010,849843932,,14
702,28,2010,6844430689,,14
702,29,2010,15922752195,,14
702,30,2010,74680585666,30F,14
702,31,2010,1851381877,,14
702,32,2010,...,30F,14
702,33,2010,...,30F,14
702,34,2010,530335722,,14
702,35,2010,11245772669,,14
702,36,2010,4139027420,,14
702,37,2010,...,,14
702,D,2010,201248011013,,14
702,15,2011,7653793680,15A,14
702,16,2011,...,15A,14
702,17,2011,52354314,,14
702,18,2011,500609807,,14
702,19,2011,109414554,,14
702,20,2011,197419095,,14
702,21,2011,862807050,,14
702,22,2011,2128663609,,14
702,23,2011,44498110156,,14
702,24,2011,51155912500,,14
702,25,2011,1740341682,,14
702,26,2011,1700388622,,14
702,27,2011,1057258208,,14
702,28,2011,7527667089,,14
702,29,2011,20316433928,,14
702,30,2011,75583122909,30F,14
702,31,2011,1999926855,,14
702,32,2011,...,30F,14
702,33,2011,...,30F,14
702,34,2011,620743280,,14
702,35,2011,12319919445,,14
702,36,2011,4936643727,,14
702,37,2011,...,,14
702,D,2011,234961531306,,14
702,15,2012,7856374772,15A,14
702,16,2012,...,15A,14
702,17,2012,47510715,,14
702,18,2012,459219830,,14
702,19,2012,126330345,,14
702,20,2012,271372740,,14
702,21,2012,833392015,,14
702,22,2012,1974402965,,14
702,23,2012,45795370160,,14
702,24,2012,53007562760,,14
702,25,2012,1649861244,,14
702,26,2012,2001254725,,14
702,27,2012,1004441151,,14
702,28,2012,7860357405,,14
702,29,2012,22728700879,,14
702,30,2012,73508479798,30F,14
702,31,2012,2129763235,,14
702,32,2012,...,30F,14
702,33,2012,...,30F,14
702,34,2012,647037312,,14
702,35,2012,13712207004,,14
702,36,2012,5689461909,,14
702,37,2012,...,,14
702,D,2012,241303100164,,14
702,15,2013,7840624950,15A,14
702,16,2013,...,15A,14
702,17,2013,49240790,,14
702,18,2013,382069847,,14
702,19,2013,136741789,,14
702,20,2013,279221610,,14
702,21,2013,882089827,,14
702,22,2013,1879983217,,14
702,23,2013,40779185647,,14
702,24,2013,53496309438,,14
702,25,2013,1614488132,,14
702,26,2013,2102328778,,14
702,27,2013,835048350,,14
702,28,2013,7703657796,,14
702,29,2013,23165590186,,14
702,30,2013,75072503796,30F,14
702,31,2013,2130878287,,14
702,32,2013,...,30F,14
