"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes","Value Footnotes"
"Jamaica","2.1","Industries","Mining and quarrying","C","2013","100","Jamaican dollar","1993","Western calendar year","15524708172.8933","",""
"Jamaica","2.1","Industries","Manufacturing","D","2013","100","Jamaican dollar","1993","Western calendar year","116823115251.021","",""
"Jamaica","2.1","Industries","Electricity, gas and water supply","E","2013","100","Jamaican dollar","1993","Western calendar year","38702700493.8529","",""
"Jamaica","2.1","Industries","Construction","F","2013","100","Jamaican dollar","1993","Western calendar year","87987337628.6378","",""
"Jamaica","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","100","Jamaican dollar","1993","Western calendar year","287424794084.962","",""
"Jamaica","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","100","Jamaican dollar","1993","Western calendar year","233935376249.483","",""
"Jamaica","2.1","Industries","Hotels and restaurants","H","2013","100","Jamaican dollar","1993","Western calendar year","53489417835.4786","",""
"Jamaica","2.1","Industries","Transport, storage and communications","I","2013","100","Jamaican dollar","1993","Western calendar year","104277434057.331","",""
"Jamaica","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","100","Jamaican dollar","1993","Western calendar year","62597060264.352","",""
"Jamaica","2.1","Industries","Post and telecommunications","64","2013","100","Jamaican dollar","1993","Western calendar year","41680373792.9788","",""
"Jamaica","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","100","Jamaican dollar","1993","Western calendar year","269732753661.664","",""
"Jamaica","2.1","Industries","Financial intermediation","J","2013","100","Jamaican dollar","1993","Western calendar year","122227393375.432","",""
"Jamaica","2.1","Industries","Real estate, renting and business activities","K","2013","100","Jamaican dollar","1993","Western calendar year","147505360286.232","",""
"Jamaica","2.1","Industries","Public administration and defence; compulsory social security","L","2013","100","Jamaican dollar","1993","Western calendar year","115676801504.042","62","62"
"Jamaica","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","100","Jamaican dollar","1993","Western calendar year","134024810674.823","63","63"
"Jamaica","2.1","Industries","Education","M","2013","100","Jamaican dollar","1993","Western calendar year","78501579357.7243","64","64"
"Jamaica","2.1","Industries","Health and social work","N","2013","100","Jamaican dollar","1993","Western calendar year","8043509809.2326","",""
"Jamaica","2.1","Industries","Other community, social and personal services","O","2013","100","Jamaican dollar","1993","Western calendar year","47479721507.8656","",""
"Jamaica","2.1","Industries","Private households with employed persons","P","2013","100","Jamaican dollar","1993","Western calendar year","9298615278.68563","",""
"Jamaica","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","100","Jamaican dollar","1993","Western calendar year","1264971365565.29","",""
"Jamaica","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2013","100","Jamaican dollar","1993","Western calendar year","50420166747.9336","",""
"Jamaica","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","100","Jamaican dollar","1993","Western calendar year","217382238695.33","",""
"Jamaica","2.1","Industries","Plus: Taxes on products","D.21","2013","100","Jamaican dollar","1993","Western calendar year","217382238695.33","",""
"Jamaica","2.1","Industries","Less: Subsidies on products","D.31","2013","100","Jamaican dollar","1993","Western calendar year","0","",""
"Jamaica","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","100","Jamaican dollar","1993","Western calendar year","1431933437512.69","",""
"Jordan","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","30","Jordan dinar                            ","1968","Western calendar year","713731372.791535","",""
"Jordan","2.1","Industries","Mining and quarrying","C","2013","30","Jordan dinar                            ","1968","Western calendar year","563867960.598193","",""
"Jordan","2.1","Industries","Manufacturing","D","2013","30","Jordan dinar                            ","1968","Western calendar year","3979368656.74287","",""
"Jordan","2.1","Industries","Electricity, gas and water supply","E","2013","30","Jordan dinar                            ","1968","Western calendar year","530994017.455937","",""
"Jordan","2.1","Industries","Construction","F","2013","30","Jordan dinar                            ","1968","Western calendar year","1060599649.25817","",""
"Jordan","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","30","Jordan dinar                            ","1968","Western calendar year","2374990701.39237","16","16"
"Jordan","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2013","30","Jordan dinar                            ","1968","Western calendar year","1934917537.49329","",""
"Jordan","2.1","Industries","Hotels and restaurants","H","2013","30","Jordan dinar                            ","1968","Western calendar year","345029393.482477","",""
"Jordan","2.1","Industries","Transport, storage and communications","I","2013","30","Jordan dinar                            ","1968","Western calendar year","2889156053.0667","16","16"
"Jordan","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2013","30","Jordan dinar                            ","1968","Western calendar year","1367000000","",""
"Jordan","2.1","Industries","Post and telecommunications","64","2013","30","Jordan dinar                            ","1968","Western calendar year","668000000","",""
"Jordan","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2013","30","Jordan dinar                            ","1968","Western calendar year","4205279804.19831","",""
"Jordan","2.1","Industries","Financial intermediation","J","2013","30","Jordan dinar                            ","1968","Western calendar year","2409638329.31123","",""
"Jordan","2.1","Industries","Real estate, renting and business activities","K","2013","30","Jordan dinar                            ","1968","Western calendar year","1795641474.88707","",""
"Jordan","2.1","Industries","Public administration and defence; compulsory social security","L","2013","30","Jordan dinar                            ","1968","Western calendar year","4831586617.21384","",""
"Jordan","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2013","30","Jordan dinar                            ","1968","Western calendar year","983346942.8897","16","16"
"Jordan","2.1","Industries","Education","M","2013","30","Jordan dinar                            ","1968","Western calendar year","393000000","",""
"Jordan","2.1","Industries","Health and social work","N","2013","30","Jordan dinar                            ","1968","Western calendar year","263000000","",""
"Jordan","2.1","Industries","Other community, social and personal services","O","2013","30","Jordan dinar                            ","1968","Western calendar year","248100000","",""
"Jordan","2.1","Industries","Private households with employed persons","P","2013","30","Jordan dinar                            ","1968","Western calendar year","61338709.8492289","",""
"Jordan","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2013","30","Jordan dinar                            ","1968","Western calendar year","22194260485.4568","",""
"Jordan","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2013","30","Jordan dinar                            ","1968","Western calendar year","1212826735.03536","",""
"Jordan","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2013","30","Jordan dinar                            ","1968","Western calendar year","2869768679.38934","",""
"Jordan","2.1","Industries","Plus: Taxes on products","D.21","2013","30","Jordan dinar                            ","1968","Western calendar year","3365000000","",""
"Jordan","2.1","Industries","Less: Subsidies on products","D.31","2013","30","Jordan dinar                            ","1968","Western calendar year","495231320.610661","",""
"Jordan","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2013","30","Jordan dinar                            ","1968","Western calendar year","23851628974.873","",""
"Kenya","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2013","100","Kenya Shillings","1993","Western calendar year","979045841902.643","",""
"Kenya","2.1","Industries","Agriculture, hunting, forestry","A","2013","100","Kenya Shillings","1993","Western calendar year","961818769402.643","",""
"Kenya","2.1","Industries","Agriculture, hunting and related service activities","01","2013","100","Kenya Shillings","1993","Western calendar year","936213295569.403","",""
"Kenya","2.1","Industries","Forestry, logging and related service activities","02","2013","100","Kenya Shillings","1993","Western calendar year","25605473833.2395","",""
"Kenya","2.1","Industries","Fishing","B","2013","100","Kenya Shillings","1993","Western calendar year","17227072500","",""
"Kenya","2.1","Industries","Mining and quarrying","C","2013","100","Kenya Shillings","1993","Western calendar year","22480000000","",""
"Kenya","2.1","Industries","Manufacturing","D","2013","100","Kenya Shillings","1993","Western calendar year","338378000000","",""
"Kenya","2.1","Industries","Electricity, gas and water supply","E","2013","100","Kenya Shillings","1993","Western calendar year","53193000000","",""
"Kenya","2.1","Industries","Construction","F","2013","100","Kenya Shillings","1993","Western calendar year","166906000000","",""
"Kenya","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2013","100","Kenya Shillings","1993","Western calendar year","444272000000","",""
